videoid,num_objects,path,trajectory_maps_path,text,flow
5237017,1,/datadrive2/lqh/testset_data/resized_videos/5237017.mp4,/datadrive2/lqh/testset_data/filtered_masks/5237017, urban tattooed man looking at camera,7.3842082023620605
4811932,2,/datadrive2/lqh/testset_data/resized_videos/4811932.mp4,/datadrive2/lqh/testset_data/filtered_masks/4811932, woman walking on red poppy flower field while carrying her baby,7.368680953979492
4903187,1,/datadrive2/lqh/testset_data/resized_videos/4903187.mp4,/datadrive2/lqh/testset_data/filtered_masks/4903187,"A person, distinctly holding a flashlight, seems to be in a dark, eerie environment possibly navigating or searching for something.",7.70466947555542
6306213,2,/datadrive2/lqh/testset_data/resized_videos/6306213.mp4,/datadrive2/lqh/testset_data/filtered_masks/6306213, an elderly man in santa claus costume drinking a coffee,5.889488220214844
16292453,1,/datadrive2/lqh/testset_data/resized_videos/16292453.mp4,/datadrive2/lqh/testset_data/filtered_masks/16292453,"A bird's eye view of a rural landscape with green agricultural fields, scattered trees, and a pink temple complex with a pond surrounded by mountains.",4.329902172088623
6658856,3,/datadrive2/lqh/testset_data/resized_videos/6658856.mp4,/datadrive2/lqh/testset_data/filtered_masks/6658856,A close-up of hands with red nail polish grating cheese using a golden grater over a white countertop.,9.540204048156738
6540601,2,/datadrive2/lqh/testset_data/resized_videos/6540601.mp4,/datadrive2/lqh/testset_data/filtered_masks/6540601, man and woman doing archery,3.116295099258423
4733114,1,/datadrive2/lqh/testset_data/resized_videos/4733114.mp4,/datadrive2/lqh/testset_data/filtered_masks/4733114, close up of a person using a water color,76.63451385498047
6023279,2,/datadrive2/lqh/testset_data/resized_videos/6023279.mp4,/datadrive2/lqh/testset_data/filtered_masks/6023279,"In a room with exercise equipment, an individual is performing a stretching routine on a yoga mat.",3.2819390296936035
6222565,2,/datadrive2/lqh/testset_data/resized_videos/6222565.mp4,/datadrive2/lqh/testset_data/filtered_masks/6222565, a person preparing dough,41.47562026977539
4763031,1,/datadrive2/lqh/testset_data/resized_videos/4763031.mp4,/datadrive2/lqh/testset_data/filtered_masks/4763031, video of man walking on top of the mountain,9.639989852905273
3917518,2,/datadrive2/lqh/testset_data/resized_videos/3917518.mp4,/datadrive2/lqh/testset_data/filtered_masks/3917518, fashion photographer model blonde,5.089455604553223
13772822,1,/datadrive2/lqh/testset_data/resized_videos/13772822.mp4,/datadrive2/lqh/testset_data/filtered_masks/13772822,"The Qatar flag displays maroon and white colors, separated by nine serrated edges representing Qatar's inclusion as the 9th member of the 'reconciled emirates.'",0.8329378366470337
19492585,1,/datadrive2/lqh/testset_data/resized_videos/19492585.mp4,/datadrive2/lqh/testset_data/filtered_masks/19492585, snowflakes and snow falling on pine tree in forest,1.6388211250305176
4809178,1,/datadrive2/lqh/testset_data/resized_videos/4809178.mp4,/datadrive2/lqh/testset_data/filtered_masks/4809178, drone footage of tractor harvesting on a farmland,2.02903151512146
5853209,1,/datadrive2/lqh/testset_data/resized_videos/5853209.mp4,/datadrive2/lqh/testset_data/filtered_masks/5853209, pregnant woman touching her tummy,2.906419038772583
4503831,1,/datadrive2/lqh/testset_data/resized_videos/4503831.mp4,/datadrive2/lqh/testset_data/filtered_masks/4503831, couple having a picnic,7.604056358337402
6557763,4,/datadrive2/lqh/testset_data/resized_videos/6557763.mp4,/datadrive2/lqh/testset_data/filtered_masks/6557763,"In a warmly lit room, a person stands near a shelf with a potted plant, while another blurred figure faces away in the foreground.",6.626469135284424
6192880,2,/datadrive2/lqh/testset_data/resized_videos/6192880.mp4,/datadrive2/lqh/testset_data/filtered_masks/6192880, dentist working on female patient,2.742612600326538
4174563,1,/datadrive2/lqh/testset_data/resized_videos/4174563.mp4,/datadrive2/lqh/testset_data/filtered_masks/4174563,"Visitors gather outside the ancient fortress with a green dome, sitting on steps and strolling under the clear blue sky.",9.996359825134277
6118049,2,/datadrive2/lqh/testset_data/resized_videos/6118049.mp4,/datadrive2/lqh/testset_data/filtered_masks/6118049, women having a road trip,11.861373901367188
6249305,2,/datadrive2/lqh/testset_data/resized_videos/6249305.mp4,/datadrive2/lqh/testset_data/filtered_masks/6249305, a man on a wheelchair playing basketball,5.224808692932129
10677463,2,/datadrive2/lqh/testset_data/resized_videos/10677463.mp4,/datadrive2/lqh/testset_data/filtered_masks/10677463,Two individuals stand near a serene lake surrounded by lush greenery during what appears to be the early evening.,2.231180429458618
6296872,4,/datadrive2/lqh/testset_data/resized_videos/6296872.mp4,/datadrive2/lqh/testset_data/filtered_masks/6296872,"A person with vibrant purple hair is bent over touching their toes, and decorative fish plaques adorn the wall behind them.",21.472795486450195
4969060,3,/datadrive2/lqh/testset_data/resized_videos/4969060.mp4,/datadrive2/lqh/testset_data/filtered_masks/4969060, close up view of a person mixing ingredients,10.42586612701416
4354034,1,/datadrive2/lqh/testset_data/resized_videos/4354034.mp4,/datadrive2/lqh/testset_data/filtered_masks/4354034, a man looking at the camera,10.292607307434082
16292450,1,/datadrive2/lqh/testset_data/resized_videos/16292450.mp4,/datadrive2/lqh/testset_data/filtered_masks/16292450,"The ancient fortress on the hill overlooks the bustling city below, with dirt paths and greenery weaving through the scene.",4.548025608062744
3209014,4,/datadrive2/lqh/testset_data/resized_videos/3209014.mp4,/datadrive2/lqh/testset_data/filtered_masks/3209014, a person typing on a laptop keyboard,9.961295127868652
4321858,2,/datadrive2/lqh/testset_data/resized_videos/4321858.mp4,/datadrive2/lqh/testset_data/filtered_masks/4321858, a fire in a griller,4.983949184417725
10639403,3,/datadrive2/lqh/testset_data/resized_videos/10639403.mp4,/datadrive2/lqh/testset_data/filtered_masks/10639403, man stretching by bar,16.908416748046875
6557764,1,/datadrive2/lqh/testset_data/resized_videos/6557764.mp4,/datadrive2/lqh/testset_data/filtered_masks/6557764, people playing table hockey,12.818893432617188
3779922,1,/datadrive2/lqh/testset_data/resized_videos/3779922.mp4,/datadrive2/lqh/testset_data/filtered_masks/3779922, backside of a woman soaking in a bathtub,2.4235775470733643
4825785,3,/datadrive2/lqh/testset_data/resized_videos/4825785.mp4,/datadrive2/lqh/testset_data/filtered_masks/4825785, drone footage of a lake,6.293838024139404
6193006,1,/datadrive2/lqh/testset_data/resized_videos/6193006.mp4,/datadrive2/lqh/testset_data/filtered_masks/6193006,"Two people engage in a firm handshake, their fingers tightly interlocked, signifying a strong bond or agreement.",8.062735557556152
5834603,3,/datadrive2/lqh/testset_data/resized_videos/5834603.mp4,/datadrive2/lqh/testset_data/filtered_masks/5834603, a person holding a wine glass,4.788715362548828
3621083,2,/datadrive2/lqh/testset_data/resized_videos/3621083.mp4,/datadrive2/lqh/testset_data/filtered_masks/3621083, passenger airlines docked on an airport terminal,6.171246528625488
6540299,2,/datadrive2/lqh/testset_data/resized_videos/6540299.mp4,/datadrive2/lqh/testset_data/filtered_masks/6540299, healthy friends women slow motion,10.927164077758789
2248553,1,/datadrive2/lqh/testset_data/resized_videos/2248553.mp4,/datadrive2/lqh/testset_data/filtered_masks/2248553, aerial shot of town,1.1993420124053955
16502840,6,/datadrive2/lqh/testset_data/resized_videos/16502840.mp4,/datadrive2/lqh/testset_data/filtered_masks/16502840,"A close up of a fallen tree trunk with sharp twigs protruding, set against a blurry snow-covered forest background.",4.374950885772705
11629983,2,/datadrive2/lqh/testset_data/resized_videos/11629983.mp4,/datadrive2/lqh/testset_data/filtered_masks/11629983, man walking on snow to abandoned church,8.684903144836426
1094478,1,/datadrive2/lqh/testset_data/resized_videos/1094478.mp4,/datadrive2/lqh/testset_data/filtered_masks/1094478, man in red shirt passing by a art shop,23.78139305114746
5801419,1,/datadrive2/lqh/testset_data/resized_videos/5801419.mp4,/datadrive2/lqh/testset_data/filtered_masks/5801419, a boy doing acting,3.3975934982299805
6572844,1,/datadrive2/lqh/testset_data/resized_videos/6572844.mp4,/datadrive2/lqh/testset_data/filtered_masks/6572844, close up shot of a man holding on pommel horse grip,40.52311325073242
6670835,2,/datadrive2/lqh/testset_data/resized_videos/6670835.mp4,/datadrive2/lqh/testset_data/filtered_masks/6670835, woman crying on the floor next to red berries,4.093048095703125
6889590,3,/datadrive2/lqh/testset_data/resized_videos/6889590.mp4,/datadrive2/lqh/testset_data/filtered_masks/6889590, man and woman using one laptop,2.173802375793457
13648583,2,/datadrive2/lqh/testset_data/resized_videos/13648583.mp4,/datadrive2/lqh/testset_data/filtered_masks/13648583,"Two individuals appear in motion against a curved white wall with an arched doorway, under a night sky.",14.272055625915527
6247699,2,/datadrive2/lqh/testset_data/resized_videos/6247699.mp4,/datadrive2/lqh/testset_data/filtered_masks/6247699, brown bird in the nature,5.9868693351745605
1261611,8,/datadrive2/lqh/testset_data/resized_videos/1261611.mp4,/datadrive2/lqh/testset_data/filtered_masks/1261611,"A cluster of white petunia flowers with delicate petals contrasts with a pop of pink from a neighboring blossom, creating a serene and tranquil garden scene.",4.2185235023498535
4874096,3,/datadrive2/lqh/testset_data/resized_videos/4874096.mp4,/datadrive2/lqh/testset_data/filtered_masks/4874096,"Two individuals stand in front of a large wooden door, one peeling a yellow fruit, while the other holds a similar fruit with a straw.",5.198862552642822
3722527,2,/datadrive2/lqh/testset_data/resized_videos/3722527.mp4,/datadrive2/lqh/testset_data/filtered_masks/3722527, footage of the vehicle crossing the street in time lapse,36.522193908691406
4945343,1,/datadrive2/lqh/testset_data/resized_videos/4945343.mp4,/datadrive2/lqh/testset_data/filtered_masks/4945343,A person in a red athletic outfit performs a push-up on a mat against the backdrop of snow-capped mountains and a lush valley.,2.631641149520874
17053853,9,/datadrive2/lqh/testset_data/resized_videos/17053853.mp4,/datadrive2/lqh/testset_data/filtered_masks/17053853,"A vibrant procession with individuals in traditional blue costumes and white headgear, carrying staffs and adorned with colorful accessories, march through a sunny, crowded square.",2.315095901489258
4267869,2,/datadrive2/lqh/testset_data/resized_videos/4267869.mp4,/datadrive2/lqh/testset_data/filtered_masks/4267869,A person wearing gloves uses a pink dustpan while another smoothens a lime-green cloth on a wooden table.,21.398752212524414
6540261,5,/datadrive2/lqh/testset_data/resized_videos/6540261.mp4,/datadrive2/lqh/testset_data/filtered_masks/6540261, person pouring hot water,2.870659351348877
10273480,2,/datadrive2/lqh/testset_data/resized_videos/10273480.mp4,/datadrive2/lqh/testset_data/filtered_masks/10273480, man and woman dancing,6.737800598144531
4765785,4,/datadrive2/lqh/testset_data/resized_videos/4765785.mp4,/datadrive2/lqh/testset_data/filtered_masks/4765785, a group of dancers performing outdoors at night,77.7917709350586
4667910,2,/datadrive2/lqh/testset_data/resized_videos/4667910.mp4,/datadrive2/lqh/testset_data/filtered_masks/4667910, gay couple having coffee while sitting on a bench,5.6273579597473145
3558090,1,/datadrive2/lqh/testset_data/resized_videos/3558090.mp4,/datadrive2/lqh/testset_data/filtered_masks/3558090, drying leaves of plants and trees due to weather and change in season,3.2713305950164795
5321131,1,/datadrive2/lqh/testset_data/resized_videos/5321131.mp4,/datadrive2/lqh/testset_data/filtered_masks/5321131,A person in a striped shirt stands against a column in a corridor with repeating arches and stonework.,6.927334785461426
3569294,1,/datadrive2/lqh/testset_data/resized_videos/3569294.mp4,/datadrive2/lqh/testset_data/filtered_masks/3569294, a woman looking at a thick fog covering the bridge,24.65459632873535
2430827,1,/datadrive2/lqh/testset_data/resized_videos/2430827.mp4,/datadrive2/lqh/testset_data/filtered_masks/2430827,"The calm waters of a lake shimmer under the sun, surrounded by lush green hills and trees.",2.0055601596832275
4067231,3,/datadrive2/lqh/testset_data/resized_videos/4067231.mp4,/datadrive2/lqh/testset_data/filtered_masks/4067231, old film look filter of a gumball dispenser video,7.492232799530029
4144985,1,/datadrive2/lqh/testset_data/resized_videos/4144985.mp4,/datadrive2/lqh/testset_data/filtered_masks/4144985, spray one person virus wipe,53.15340805053711
4249234,1,/datadrive2/lqh/testset_data/resized_videos/4249234.mp4,/datadrive2/lqh/testset_data/filtered_masks/4249234, video of a man in the shower,1.3174042701721191
6412512,1,/datadrive2/lqh/testset_data/resized_videos/6412512.mp4,/datadrive2/lqh/testset_data/filtered_masks/6412512,"A close-up of a decadent ice cream sundae, topped with a chocolate chip cookie and drizzled with chocolate syrup.",6.5329976081848145
6701499,2,/datadrive2/lqh/testset_data/resized_videos/6701499.mp4,/datadrive2/lqh/testset_data/filtered_masks/6701499,"A child's hand turns a colorful pencil sharpener against a rusty metal sharpener holder, creating pencil shavings.",9.191274642944336
10254497,3,/datadrive2/lqh/testset_data/resized_videos/10254497.mp4,/datadrive2/lqh/testset_data/filtered_masks/10254497, woman looking at hands on piano,5.964733123779297
4474704,6,/datadrive2/lqh/testset_data/resized_videos/4474704.mp4,/datadrive2/lqh/testset_data/filtered_masks/4474704, people wearing costumes outdoors,14.832969665527344
6762835,4,/datadrive2/lqh/testset_data/resized_videos/6762835.mp4,/datadrive2/lqh/testset_data/filtered_masks/6762835,"Three individuals in wheelchairs are positioned on a basketball court, indicating an adaptive sports activity.",3.9389305114746094
5894293,2,/datadrive2/lqh/testset_data/resized_videos/5894293.mp4,/datadrive2/lqh/testset_data/filtered_masks/5894293, woman receiving a back massage,3.1372151374816895
5648487,3,/datadrive2/lqh/testset_data/resized_videos/5648487.mp4,/datadrive2/lqh/testset_data/filtered_masks/5648487, musical band recording in a studio,5.777050018310547
4716647,4,/datadrive2/lqh/testset_data/resized_videos/4716647.mp4,/datadrive2/lqh/testset_data/filtered_masks/4716647, reflection makeup preparation gender,5.141698360443115
6471433,5,/datadrive2/lqh/testset_data/resized_videos/6471433.mp4,/datadrive2/lqh/testset_data/filtered_masks/6471433,"A person wearing a pink hoodie holds a blue condom, focusing on a diagram showing the female reproductive system.",2.6440823078155518
10374965,2,/datadrive2/lqh/testset_data/resized_videos/10374965.mp4,/datadrive2/lqh/testset_data/filtered_masks/10374965, close up on guitar on wall,2.3256747722625732
3920626,3,/datadrive2/lqh/testset_data/resized_videos/3920626.mp4,/datadrive2/lqh/testset_data/filtered_masks/3920626, boat in the ocean,5.375826358795166
12795413,1,/datadrive2/lqh/testset_data/resized_videos/12795413.mp4,/datadrive2/lqh/testset_data/filtered_masks/12795413,"A large, glowing red moon hangs low in a dark sky, partially obscured by wispy clouds.",2.9192264080047607
6533308,1,/datadrive2/lqh/testset_data/resized_videos/6533308.mp4,/datadrive2/lqh/testset_data/filtered_masks/6533308, waves crashing on shore,6.016124248504639
4122166,2,/datadrive2/lqh/testset_data/resized_videos/4122166.mp4,/datadrive2/lqh/testset_data/filtered_masks/4122166, people having an event inside the multi purpose hall,6.4345574378967285
6943700,2,/datadrive2/lqh/testset_data/resized_videos/6943700.mp4,/datadrive2/lqh/testset_data/filtered_masks/6943700, close up shot of a plasma ball,2.106858253479004
6668577,3,/datadrive2/lqh/testset_data/resized_videos/6668577.mp4,/datadrive2/lqh/testset_data/filtered_masks/6668577, woman removing arrows from bullseye,20.63091278076172
4117521,13,/datadrive2/lqh/testset_data/resized_videos/4117521.mp4,/datadrive2/lqh/testset_data/filtered_masks/4117521, houses aerial suburbs 4k,2.8601481914520264
3723447,3,/datadrive2/lqh/testset_data/resized_videos/3723447.mp4,/datadrive2/lqh/testset_data/filtered_masks/3723447, people riding escalators going down,4.501300811767578
18826461,1,/datadrive2/lqh/testset_data/resized_videos/18826461.mp4,/datadrive2/lqh/testset_data/filtered_masks/18826461,"A close-up of a black Rolls Royce with its iconic grille and Spirit of Ecstasy hood ornament, parked in front of a stone building.",4.985450267791748
4683423,3,/datadrive2/lqh/testset_data/resized_videos/4683423.mp4,/datadrive2/lqh/testset_data/filtered_masks/4683423, video of man doing the art of pottery,7.279834270477295
6666366,1,/datadrive2/lqh/testset_data/resized_videos/6666366.mp4,/datadrive2/lqh/testset_data/filtered_masks/6666366,"A partially peeled orange rests on a white cutting board, its vibrant flesh exposed and glistening.",8.195672988891602
17231899,6,/datadrive2/lqh/testset_data/resized_videos/17231899.mp4,/datadrive2/lqh/testset_data/filtered_masks/17231899, fishing boats moored on the coast of c n gi vietnam,5.285060882568359
4874103,5,/datadrive2/lqh/testset_data/resized_videos/4874103.mp4,/datadrive2/lqh/testset_data/filtered_masks/4874103, people waiting for the train,4.138169765472412
3048203,1,/datadrive2/lqh/testset_data/resized_videos/3048203.mp4,/datadrive2/lqh/testset_data/filtered_masks/3048203, woman running and checking on her tracker,7.927141189575195
6923006,3,/datadrive2/lqh/testset_data/resized_videos/6923006.mp4,/datadrive2/lqh/testset_data/filtered_masks/6923006, a woman fixing a pink wig,7.981760025024414
5561491,5,/datadrive2/lqh/testset_data/resized_videos/5561491.mp4,/datadrive2/lqh/testset_data/filtered_masks/5561491,A photographer captures a vibrant urban scene where individuals pose on graffiti-laden steps.,2.8112032413482666
5659270,2,/datadrive2/lqh/testset_data/resized_videos/5659270.mp4,/datadrive2/lqh/testset_data/filtered_masks/5659270, person getting a body massage,2.2205352783203125
4877892,5,/datadrive2/lqh/testset_data/resized_videos/4877892.mp4,/datadrive2/lqh/testset_data/filtered_masks/4877892,"People gather around a table adorned with food, drinks, and flowers, enjoying a rooftop meal under the open sky.",2.6491823196411133
6912164,11,/datadrive2/lqh/testset_data/resized_videos/6912164.mp4,/datadrive2/lqh/testset_data/filtered_masks/6912164, close up view of white flowers,3.6273839473724365
6815066,1,/datadrive2/lqh/testset_data/resized_videos/6815066.mp4,/datadrive2/lqh/testset_data/filtered_masks/6815066,"A person is swiftly moving under a clear blue sky, with a rope connected to a makeshift wooden structure.",29.506729125976562
4473151,2,/datadrive2/lqh/testset_data/resized_videos/4473151.mp4,/datadrive2/lqh/testset_data/filtered_masks/4473151, close up video of person painting,5.481089115142822
4778794,1,/datadrive2/lqh/testset_data/resized_videos/4778794.mp4,/datadrive2/lqh/testset_data/filtered_masks/4778794,"A warmly lit room displays a serene view through a window, a sculpted torso beside it, and a person's hand in soft focus.",5.423701286315918
12169672,2,/datadrive2/lqh/testset_data/resized_videos/12169672.mp4,/datadrive2/lqh/testset_data/filtered_masks/12169672, friends greeting each other on a beach volleyball court,9.692214965820312
13082931,1,/datadrive2/lqh/testset_data/resized_videos/13082931.mp4,/datadrive2/lqh/testset_data/filtered_masks/13082931, close up of flowers on plant,4.938716411590576
6471376,2,/datadrive2/lqh/testset_data/resized_videos/6471376.mp4,/datadrive2/lqh/testset_data/filtered_masks/6471376, time lapse of shooting stars during sunset,3.6813671588897705
5085171,20,/datadrive2/lqh/testset_data/resized_videos/5085171.mp4,/datadrive2/lqh/testset_data/filtered_masks/5085171, animate video of four leaf clover,4.690047264099121
4005222,2,/datadrive2/lqh/testset_data/resized_videos/4005222.mp4,/datadrive2/lqh/testset_data/filtered_masks/4005222, a woman wrapping the plate with foil,4.8750786781311035
10998206,7,/datadrive2/lqh/testset_data/resized_videos/10998206.mp4,/datadrive2/lqh/testset_data/filtered_masks/10998206, cages with chicken on farm,5.205411911010742
6114650,2,/datadrive2/lqh/testset_data/resized_videos/6114650.mp4,/datadrive2/lqh/testset_data/filtered_masks/6114650, putting a sale sign on shop products,5.655657768249512
17190669,1,/datadrive2/lqh/testset_data/resized_videos/17190669.mp4,/datadrive2/lqh/testset_data/filtered_masks/17190669,"A colorfully decorated tractor plows through a dry field, kicking up dust under a clear sky.",9.391273498535156
6111020,1,/datadrive2/lqh/testset_data/resized_videos/6111020.mp4,/datadrive2/lqh/testset_data/filtered_masks/6111020, man having a physical therapy,15.77251148223877
5788968,1,/datadrive2/lqh/testset_data/resized_videos/5788968.mp4,/datadrive2/lqh/testset_data/filtered_masks/5788968,"A person is packing up on a mountain slope with a camera bag, overlooking a stunning lake vista, with transmission towers and rocky terrain in the backdrop.",2.7004497051239014
17025807,2,/datadrive2/lqh/testset_data/resized_videos/17025807.mp4,/datadrive2/lqh/testset_data/filtered_masks/17025807,"Two individuals, clad in traditional embroidered attire, are captured mid-dance in a lush, green outdoor setting.",7.106610298156738
6719635,4,/datadrive2/lqh/testset_data/resized_videos/6719635.mp4,/datadrive2/lqh/testset_data/filtered_masks/6719635,A close-up of a wooden board and rusty chisel lying amidst sawdust on a workbench.,4.136008262634277
4464038,1,/datadrive2/lqh/testset_data/resized_videos/4464038.mp4,/datadrive2/lqh/testset_data/filtered_masks/4464038, clouds in the sky,7.2582855224609375
4508052,1,/datadrive2/lqh/testset_data/resized_videos/4508052.mp4,/datadrive2/lqh/testset_data/filtered_masks/4508052,"Branches and leaves in focus sway gently in the wind, with blurred background scenery adding to the depth and tranquility of the scene.",5.553689002990723
10070226,2,/datadrive2/lqh/testset_data/resized_videos/10070226.mp4,/datadrive2/lqh/testset_data/filtered_masks/10070226, aerial footage of a river,3.1407155990600586
6602958,2,/datadrive2/lqh/testset_data/resized_videos/6602958.mp4,/datadrive2/lqh/testset_data/filtered_masks/6602958, a man teaching archery,4.062588691711426
4716689,1,/datadrive2/lqh/testset_data/resized_videos/4716689.mp4,/datadrive2/lqh/testset_data/filtered_masks/4716689, makeup preparation gender diversity,4.893821716308594
5890577,1,/datadrive2/lqh/testset_data/resized_videos/5890577.mp4,/datadrive2/lqh/testset_data/filtered_masks/5890577, view of the lake and sun from a boat,2.6390395164489746
5642517,2,/datadrive2/lqh/testset_data/resized_videos/5642517.mp4,/datadrive2/lqh/testset_data/filtered_masks/5642517, elderly couple walking on the bayside,1.8714715242385864
18148926,2,/datadrive2/lqh/testset_data/resized_videos/18148926.mp4,/datadrive2/lqh/testset_data/filtered_masks/18148926,An aerial view of a rocky coastline with patches of green vegetation and a small sandy beach.,2.1137053966522217
13279428,1,/datadrive2/lqh/testset_data/resized_videos/13279428.mp4,/datadrive2/lqh/testset_data/filtered_masks/13279428, an orange and white cat sitting on the sidewalk,5.614777565002441
12327830,1,/datadrive2/lqh/testset_data/resized_videos/12327830.mp4,/datadrive2/lqh/testset_data/filtered_masks/12327830, woman on footpath near river,6.0280890464782715
4148327,2,/datadrive2/lqh/testset_data/resized_videos/4148327.mp4,/datadrive2/lqh/testset_data/filtered_masks/4148327, kids on the roof top talking to the camera,3.109783887863159
4625208,2,/datadrive2/lqh/testset_data/resized_videos/4625208.mp4,/datadrive2/lqh/testset_data/filtered_masks/4625208,"A woman cradles a baby in a green outdoor setting, with sunlight filtering through the trees behind them.",8.584970474243164
4873461,2,/datadrive2/lqh/testset_data/resized_videos/4873461.mp4,/datadrive2/lqh/testset_data/filtered_masks/4873461,"A person in a blue shirt is sitting on a couch next to another person, handing them a small booklet or pamphlet to read.",2.1409449577331543
5616114,6,/datadrive2/lqh/testset_data/resized_videos/5616114.mp4,/datadrive2/lqh/testset_data/filtered_masks/5616114, woman holding on a tree,3.2506957054138184
5616120,2,/datadrive2/lqh/testset_data/resized_videos/5616120.mp4,/datadrive2/lqh/testset_data/filtered_masks/5616120, woman touching a tree trunk,5.898355960845947
13520806,1,/datadrive2/lqh/testset_data/resized_videos/13520806.mp4,/datadrive2/lqh/testset_data/filtered_masks/13520806,"A female peacock pecks at the sandy ground, searching for food amidst the shadows of the trees.",9.958878517150879
5646602,2,/datadrive2/lqh/testset_data/resized_videos/5646602.mp4,/datadrive2/lqh/testset_data/filtered_masks/5646602, farmers planting rice crops in paddy field,4.5559000968933105
15833108,1,/datadrive2/lqh/testset_data/resized_videos/15833108.mp4,/datadrive2/lqh/testset_data/filtered_masks/15833108,"Cargo ships navigate the river, guided by tugboats, with a backdrop of a bustling city.",6.434788227081299
4076247,1,/datadrive2/lqh/testset_data/resized_videos/4076247.mp4,/datadrive2/lqh/testset_data/filtered_masks/4076247, a man touching a woman s back,2.294762134552002
5359029,6,/datadrive2/lqh/testset_data/resized_videos/5359029.mp4,/datadrive2/lqh/testset_data/filtered_masks/5359029,"Individuals sit at a table with beverages, one reading a book, amidst a casual setting with greenery by a window.",2.96199893951416
5731535,9,/datadrive2/lqh/testset_data/resized_videos/5731535.mp4,/datadrive2/lqh/testset_data/filtered_masks/5731535,"A close-up of a pile of ripe, red persimmons with green leaves on top, displayed for sale at a market.",6.448305606842041
6603068,1,/datadrive2/lqh/testset_data/resized_videos/6603068.mp4,/datadrive2/lqh/testset_data/filtered_masks/6603068, woman doing archery in the snow,9.149394035339355
